Year,GDP
2012,478242
2012.25,477974
2012.5,483913
2012.75,483422
2013,484555
2013.25,487845
2013.5,491499
2013.75,494658
2014,499294
2014.25,503659
2014.5,507485
2014.75,510787
2015,512895
2015.25,516141
2015.5,518365
2015.75,522194
2016,524102
2016.25,527401
2016.5,529730
2016.75,533173
2017,537114
2017.25,539994
2017.5,542780
2017.75,546185
2018,547003
2018.25,549491
2018.5,552545
2018.75,553966
2019,557458
2019.25,558071
2019.5,561480
2019.75,561339
2020,546515
2020.25,431794
2020.5,503509
2020.75,509621
2021,504255
2021.25,537175
2021.5,546487
2021.75,554821
2022,558252
2022.25,558600
2022.5,556856
