Cause of Death,Deaths (15-49),Deaths (50-69)
Alcohol disorder,58013,81604
Cancers,875097,3960000
Cardiovascular disease,1030000,5150000
Dementia,1982,138261
Diabetes,66611,55601
Diarrheal diseases,153915,239089
Digestive diseases,411733,884065
Drowning,134059,48849
Drug overdose,49458,44799
Fire,49879,25105
Heat-related deaths (hot or cold exposure),21526,18340
Hepatitis,49514,38186
HIV/AIDS,231907,142613
Homicide,260425,62402
Kidney disease,129070,402277
Liver disease,265315,592200
Lower respiratory infections,151607,405835
Malaria,74900,71239
Natural disasters,23810,1963
Nutritional deficiencies,24606,28344
Parkinson's disease,1409,36931
Protein-energy malnutrition,16668,19151
Respiratory disease,206354,1000000
Road accidents,654651,311714
Suicide,511219,213121
Tuberculosis,519490,429672
